dataset,split,reported_subset,used_for_reported_metrics,image_filename,label_filename,source_scene_id,original_patch_id,subpatch_row,subpatch_col,image_relpath,label_relpath,notes
38-Cloud,train,train,true,patch_367_19_by_7_LC08_L1TP_002054_20160520_20170324_01_T1.png,patch_367_19_by_7_LC08_L1TP_002054_20160520_20170324_01_T1.png,LC08_L1TP_002054_20160520_20170324_01_T1,patch_367_19_by_7_LC08_L1TP_002054_20160520_20170324_01_T1,,,38-Cloud/train/img/patch_367_19_by_7_LC08_L1TP_002054_20160520_20170324_01_T1.png,38-Cloud/train/label/patch_367_19_by_7_LC08_L1TP_002054_20160520_20170324_01_T1.png,
38-Cloud,train,train,true,patch_367_19_by_7_LC08_L1TP_035034_20160120_20170224_01_T1.png,patch_367_19_by_7_LC08_L1TP_035034_20160120_20170224_01_T1.png,LC08_L1TP_035034_20160120_20170224_01_T1,patch_367_19_by_7_LC08_L1TP_035034_20160120_20170224_01_T1,,,38-Cloud/train/img/patch_367_19_by_7_LC08_L1TP_035034_20160120_20170224_01_T1.png,38-Cloud/train/label/patch_367_19_by_7_LC08_L1TP_035034_20160120_20170224_01_T1.png,
38-Cloud,train,train,true,patch_367_19_by_7_LC08_L1TP_039034_20160320_20170224_01_T1.png,patch_367_19_by_7_LC08_L1TP_039034_20160320_20170224_01_T1.png,LC08_L1TP_039034_20160320_20170224_01_T1,patch_367_19_by_7_LC08_L1TP_039034_20160320_20170224_01_T1,,,38-Cloud/train/img/patch_367_19_by_7_LC08_L1TP_039034_20160320_20170224_01_T1.png,38-Cloud/train/label/patch_367_19_by_7_LC08_L1TP_039034_20160320_20170224_01_T1.png,
38-Cloud,train,train,true,patch_368_16_by_8_LC08_L1TP_011002_20160620_20170323_01_T1.png,patch_368_16_by_8_LC08_L1TP_011002_20160620_20170323_01_T1.png,LC08_L1TP_011002_20160620_20170323_01_T1,patch_368_16_by_8_LC08_L1TP_011002_20160620_20170323_01_T1,,,38-Cloud/train/img/patch_368_16_by_8_LC08_L1TP_011002_20160620_20170323_01_T1.png,38-Cloud/train/label/patch_368_16_by_8_LC08_L1TP_011002_20160620_20170323_01_T1.png,
38-Cloud,train,train,true,patch_368_17_by_16_LC08_L1TP_061017_20160720_20170223_01_T1.png,patch_368_17_by_16_LC08_L1TP_061017_20160720_20170223_01_T1.png,LC08_L1TP_061017_20160720_20170223_01_T1,patch_368_17_by_16_LC08_L1TP_061017_20160720_20170223_01_T1,,,38-Cloud/train/img/patch_368_17_by_16_LC08_L1TP_061017_20160720_20170223_01_T1.png,38-Cloud/train/label/patch_368_17_by_16_LC08_L1TP_061017_20160720_20170223_01_T1.png,
38-Cloud,train,train,true,patch_368_17_by_16_LC08_L1TP_064014_20160420_20170223_01_T1.png,patch_368_17_by_16_LC08_L1TP_064014_20160420_20170223_01_T1.png,LC08_L1TP_064014_20160420_20170223_01_T1,patch_368_17_by_16_LC08_L1TP_064014_20160420_20170223_01_T1,,,38-Cloud/train/img/patch_368_17_by_16_LC08_L1TP_064014_20160420_20170223_01_T1.png,38-Cloud/train/label/patch_368_17_by_16_LC08_L1TP_064014_20160420_20170223_01_T1.png,
38-Cloud,train,train,true,patch_368_17_by_16_LC08_L1TP_064017_20160420_20170223_01_T1.png,patch_368_17_by_16_LC08_L1TP_064017_20160420_20170223_01_T1.png,LC08_L1TP_064017_20160420_20170223_01_T1,patch_368_17_by_16_LC08_L1TP_064017_20160420_20170223_01_T1,,,38-Cloud/train/img/patch_368_17_by_16_LC08_L1TP_064017_20160420_20170223_01_T1.png,38-Cloud/train/label/patch_368_17_by_16_LC08_L1TP_064017_20160420_20170223_01_T1.png,
38-Cloud,train,train,true,patch_368_17_by_16_LC08_L1TP_066017_20160520_20170223_01_T1.png,patch_368_17_by_16_LC08_L1TP_066017_20160520_20170223_01_T1.png,LC08_L1TP_066017_20160520_20170223_01_T1,patch_368_17_by_16_LC08_L1TP_066017_20160520_20170223_01_T1,,,38-Cloud/train/img/patch_368_17_by_16_LC08_L1TP_066017_20160520_20170223_01_T1.png,38-Cloud/train/label/patch_368_17_by_16_LC08_L1TP_066017_20160520_20170223_01_T1.png,
38-Cloud,train,train,true,patch_368_18_by_11_LC08_L1TP_011247_20160620_20170323_01_T1.png,patch_368_18_by_11_LC08_L1TP_011247_20160620_20170323_01_T1.png,LC08_L1TP_011247_20160620_20170323_01_T1,patch_368_18_by_11_LC08_L1TP_011247_20160620_20170323_01_T1,,,38-Cloud/train/img/patch_368_18_by_11_LC08_L1TP_011247_20160620_20170323_01_T1.png,38-Cloud/train/label/patch_368_18_by_11_LC08_L1TP_011247_20160620_20170323_01_T1.png,
38-Cloud,train,train,true,patch_368_18_by_11_LC08_L1TP_029040_20160720_20170222_01_T1.png,patch_368_18_by_11_LC08_L1TP_029040_20160720_20170222_01_T1.png,LC08_L1TP_029040_20160720_20170222_01_T1,patch_368_18_by_11_LC08_L1TP_029040_20160720_20170222_01_T1,,,38-Cloud/train/img/patch_368_18_by_11_LC08_L1TP_029040_20160720_20170222_01_T1.png,38-Cloud/train/label/patch_368_18_by_11_LC08_L1TP_029040_20160720_20170222_01_T1.png,
38-Cloud,train,train,true,patch_368_18_by_11_LC08_L1TP_032029_20160420_20170223_01_T1.png,patch_368_18_by_11_LC08_L1TP_032029_20160420_20170223_01_T1.png,LC08_L1TP_032029_20160420_20170223_01_T1,patch_368_18_by_11_LC08_L1TP_032029_20160420_20170223_01_T1,,,38-Cloud/train/img/patch_368_18_by_11_LC08_L1TP_032029_20160420_20170223_01_T1.png,38-Cloud/train/label/patch_368_18_by_11_LC08_L1TP_032029_20160420_20170223_01_T1.png,
38-Cloud,train,train,true,patch_368_18_by_11_LC08_L1TP_034034_20160520_20170223_01_T1.png,patch_368_18_by_11_LC08_L1TP_034034_20160520_20170223_01_T1.png,LC08_L1TP_034034_20160520_20170223_01_T1,patch_368_18_by_11_LC08_L1TP_034034_20160520_20170223_01_T1,,,38-Cloud/train/img/patch_368_18_by_11_LC08_L1TP_034034_20160520_20170223_01_T1.png,38-Cloud/train/label/patch_368_18_by_11_LC08_L1TP_034034_20160520_20170223_01_T1.png,
38-Cloud,train,train,true,patch_368_18_by_11_LC08_L1TP_045026_20160720_20170221_01_T1.png,patch_368_18_by_11_LC08_L1TP_045026_20160720_20170221_01_T1.png,LC08_L1TP_045026_20160720_20170221_01_T1,patch_368_18_by_11_LC08_L1TP_045026_20160720_20170221_01_T1,,,38-Cloud/train/img/patch_368_18_by_11_LC08_L1TP_045026_20160720_20170221_01_T1.png,38-Cloud/train/label/patch_368_18_by_11_LC08_L1TP_045026_20160720_20170221_01_T1.png,
38-Cloud,train,train,true,patch_368_18_by_11_LC08_L1TP_047023_20160920_20170221_01_T1.png,patch_368_18_by_11_LC08_L1TP_047023_20160920_20170221_01_T1.png,LC08_L1TP_047023_20160920_20170221_01_T1,patch_368_18_by_11_LC08_L1TP_047023_20160920_20170221_01_T1,,,38-Cloud/train/img/patch_368_18_by_11_LC08_L1TP_047023_20160920_20170221_01_T1.png,38-Cloud/train/label/patch_368_18_by_11_LC08_L1TP_047023_20160920_20170221_01_T1.png,
38-Cloud,train,train,true,patch_368_19_by_8_LC08_L1TP_002053_20160520_20170324_01_T1.png,patch_368_19_by_8_LC08_L1TP_002053_20160520_20170324_01_T1.png,LC08_L1TP_002053_20160520_20170324_01_T1,patch_368_19_by_8_LC08_L1TP_002053_20160520_20170324_01_T1,,,38-Cloud/train/img/patch_368_19_by_8_LC08_L1TP_002053_20160520_20170324_01_T1.png,38-Cloud/train/label/patch_368_19_by_8_LC08_L1TP_002053_20160520_20170324_01_T1.png,
38-Cloud,train,train,true,patch_368_19_by_8_LC08_L1TP_002054_20160520_20170324_01_T1.png,patch_368_19_by_8_LC08_L1TP_002054_20160520_20170324_01_T1.png,LC08_L1TP_002054_20160520_20170324_01_T1,patch_368_19_by_8_LC08_L1TP_002054_20160520_20170324_01_T1,,,38-Cloud/train/img/patch_368_19_by_8_LC08_L1TP_002054_20160520_20170324_01_T1.png,38-Cloud/train/label/patch_368_19_by_8_LC08_L1TP_002054_20160520_20170324_01_T1.png,
38-Cloud,train,train,true,patch_368_19_by_8_LC08_L1TP_035034_20160120_20170224_01_T1.png,patch_368_19_by_8_LC08_L1TP_035034_20160120_20170224_01_T1.png,LC08_L1TP_035034_20160120_20170224_01_T1,patch_368_19_by_8_LC08_L1TP_035034_20160120_20170224_01_T1,,,38-Cloud/train/img/patch_368_19_by_8_LC08_L1TP_035034_20160120_20170224_01_T1.png,38-Cloud/train/label/patch_368_19_by_8_LC08_L1TP_035034_20160120_20170224_01_T1.png,
38-Cloud,train,train,true,patch_368_19_by_8_LC08_L1TP_039034_20160320_20170224_01_T1.png,patch_368_19_by_8_LC08_L1TP_039034_20160320_20170224_01_T1.png,LC08_L1TP_039034_20160320_20170224_01_T1,patch_368_19_by_8_LC08_L1TP_039034_20160320_20170224_01_T1,,,38-Cloud/train/img/patch_368_19_by_8_LC08_L1TP_039034_20160320_20170224_01_T1.png,38-Cloud/train/label/patch_368_19_by_8_LC08_L1TP_039034_20160320_20170224_01_T1.png,
38-Cloud,train,train,true,patch_369_16_by_9_LC08_L1TP_011002_20160620_20170323_01_T1.png,patch_369_16_by_9_LC08_L1TP_011002_20160620_20170323_01_T1.png,LC08_L1TP_011002_20160620_20170323_01_T1,patch_369_16_by_9_LC08_L1TP_011002_20160620_20170323_01_T1,,,38-Cloud/train/img/patch_369_16_by_9_LC08_L1TP_011002_20160620_20170323_01_T1.png,38-Cloud/train/label/patch_369_16_by_9_LC08_L1TP_011002_20160620_20170323_01_T1.png,
38-Cloud,train,train,true,patch_369_17_by_17_LC08_L1TP_061017_20160720_20170223_01_T1.png,patch_369_17_by_17_LC08_L1TP_061017_20160720_20170223_01_T1.png,LC08_L1TP_061017_20160720_20170223_01_T1,patch_369_17_by_17_LC08_L1TP_061017_20160720_20170223_01_T1,,,38-Cloud/train/img/patch_369_17_by_17_LC08_L1TP_061017_20160720_20170223_01_T1.png,38-Cloud/train/label/patch_369_17_by_17_LC08_L1TP_061017_20160720_20170223_01_T1.png,
38-Cloud,train,train,true,patch_369_17_by_17_LC08_L1TP_063016_20160920_20170221_01_T1.png,patch_369_17_by_17_LC08_L1TP_063016_20160920_20170221_01_T1.png,LC08_L1TP_063016_20160920_20170221_01_T1,patch_369_17_by_17_LC08_L1TP_063016_20160920_20170221_01_T1,,,38-Cloud/train/img/patch_369_17_by_17_LC08_L1TP_063016_20160920_20170221_01_T1.png,38-Cloud/train/label/patch_369_17_by_17_LC08_L1TP_063016_20160920_20170221_01_T1.png,
38-Cloud,train,train,true,patch_369_17_by_17_LC08_L1TP_064014_20160420_20170223_01_T1.png,patch_369_17_by_17_LC08_L1TP_064014_20160420_20170223_01_T1.png,LC08_L1TP_064014_20160420_20170223_01_T1,patch_369_17_by_17_LC08_L1TP_064014_20160420_20170223_01_T1,,,38-Cloud/train/img/patch_369_17_by_17_LC08_L1TP_064014_20160420_20170223_01_T1.png,38-Cloud/train/label/patch_369_17_by_17_LC08_L1TP_064014_20160420_20170223_01_T1.png,
38-Cloud,train,train,true,patch_369_17_by_17_LC08_L1TP_064017_20160420_20170223_01_T1.png,patch_369_17_by_17_LC08_L1TP_064017_20160420_20170223_01_T1.png,LC08_L1TP_064017_20160420_20170223_01_T1,patch_369_17_by_17_LC08_L1TP_064017_20160420_20170223_01_T1,,,38-Cloud/train/img/patch_369_17_by_17_LC08_L1TP_064017_20160420_20170223_01_T1.png,38-Cloud/train/label/patch_369_17_by_17_LC08_L1TP_064017_20160420_20170223_01_T1.png,
38-Cloud,train,train,true,patch_369_17_by_17_LC08_L1TP_066017_20160520_20170223_01_T1.png,patch_369_17_by_17_LC08_L1TP_066017_20160520_20170223_01_T1.png,LC08_L1TP_066017_20160520_20170223_01_T1,patch_369_17_by_17_LC08_L1TP_066017_20160520_20170223_01_T1,,,38-Cloud/train/img/patch_369_17_by_17_LC08_L1TP_066017_20160520_20170223_01_T1.png,38-Cloud/train/label/patch_369_17_by_17_LC08_L1TP_066017_20160520_20170223_01_T1.png,
38-Cloud,train,train,true,patch_369_18_by_12_LC08_L1TP_011247_20160620_20170323_01_T1.png,patch_369_18_by_12_LC08_L1TP_011247_20160620_20170323_01_T1.png,LC08_L1TP_011247_20160620_20170323_01_T1,patch_369_18_by_12_LC08_L1TP_011247_20160620_20170323_01_T1,,,38-Cloud/train/img/patch_369_18_by_12_LC08_L1TP_011247_20160620_20170323_01_T1.png,38-Cloud/train/label/patch_369_18_by_12_LC08_L1TP_011247_20160620_20170323_01_T1.png,
38-Cloud,train,train,true,patch_369_18_by_12_LC08_L1TP_029040_20160720_20170222_01_T1.png,patch_369_18_by_12_LC08_L1TP_029040_20160720_20170222_01_T1.png,LC08_L1TP_029040_20160720_20170222_01_T1,patch_369_18_by_12_LC08_L1TP_029040_20160720_20170222_01_T1,,,38-Cloud/train/img/patch_369_18_by_12_LC08_L1TP_029040_20160720_20170222_01_T1.png,38-Cloud/train/label/patch_369_18_by_12_LC08_L1TP_029040_20160720_20170222_01_T1.png,
38-Cloud,train,train,true,patch_369_18_by_12_LC08_L1TP_032029_20160420_20170223_01_T1.png,patch_369_18_by_12_LC08_L1TP_032029_20160420_20170223_01_T1.png,LC08_L1TP_032029_20160420_20170223_01_T1,patch_369_18_by_12_LC08_L1TP_032029_20160420_20170223_01_T1,,,38-Cloud/train/img/patch_369_18_by_12_LC08_L1TP_032029_20160420_20170223_01_T1.png,38-Cloud/train/label/patch_369_18_by_12_LC08_L1TP_032029_20160420_20170223_01_T1.png,
38-Cloud,train,train,true,patch_369_18_by_12_LC08_L1TP_047023_20160920_20170221_01_T1.png,patch_369_18_by_12_LC08_L1TP_047023_20160920_20170221_01_T1.png,LC08_L1TP_047023_20160920_20170221_01_T1,patch_369_18_by_12_LC08_L1TP_047023_20160920_20170221_01_T1,,,38-Cloud/train/img/patch_369_18_by_12_LC08_L1TP_047023_20160920_20170221_01_T1.png,38-Cloud/train/label/patch_369_18_by_12_LC08_L1TP_047023_20160920_20170221_01_T1.png,
38-Cloud,train,train,true,patch_369_19_by_9_LC08_L1TP_002053_20160520_20170324_01_T1.png,patch_369_19_by_9_LC08_L1TP_002053_20160520_20170324_01_T1.png,LC08_L1TP_002053_20160520_20170324_01_T1,patch_369_19_by_9_LC08_L1TP_002053_20160520_20170324_01_T1,,,38-Cloud/train/img/patch_369_19_by_9_LC08_L1TP_002053_20160520_20170324_01_T1.png,38-Cloud/train/label/patch_369_19_by_9_LC08_L1TP_002053_20160520_20170324_01_T1.png,
38-Cloud,train,train,true,patch_369_19_by_9_LC08_L1TP_002054_20160520_20170324_01_T1.png,patch_369_19_by_9_LC08_L1TP_002054_20160520_20170324_01_T1.png,LC08_L1TP_002054_20160520_20170324_01_T1,patch_369_19_by_9_LC08_L1TP_002054_20160520_20170324_01_T1,,,38-Cloud/train/img/patch_369_19_by_9_LC08_L1TP_002054_20160520_20170324_01_T1.png,38-Cloud/train/label/patch_369_19_by_9_LC08_L1TP_002054_20160520_20170324_01_T1.png,
38-Cloud,train,train,true,patch_369_19_by_9_LC08_L1TP_035034_20160120_20170224_01_T1.png,patch_369_19_by_9_LC08_L1TP_035034_20160120_20170224_01_T1.png,LC08_L1TP_035034_20160120_20170224_01_T1,patch_369_19_by_9_LC08_L1TP_035034_20160120_20170224_01_T1,,,38-Cloud/train/img/patch_369_19_by_9_LC08_L1TP_035034_20160120_20170224_01_T1.png,38-Cloud/train/label/patch_369_19_by_9_LC08_L1TP_035034_20160120_20170224_01_T1.png,
38-Cloud,train,train,true,patch_369_19_by_9_LC08_L1TP_039034_20160320_20170224_01_T1.png,patch_369_19_by_9_LC08_L1TP_039034_20160320_20170224_01_T1.png,LC08_L1TP_039034_20160320_20170224_01_T1,patch_369_19_by_9_LC08_L1TP_039034_20160320_20170224_01_T1,,,38-Cloud/train/img/patch_369_19_by_9_LC08_L1TP_039034_20160320_20170224_01_T1.png,38-Cloud/train/label/patch_369_19_by_9_LC08_L1TP_039034_20160320_20170224_01_T1.png,
38-Cloud,train,train,true,patch_370_16_by_10_LC08_L1TP_011002_20160620_20170323_01_T1.png,patch_370_16_by_10_LC08_L1TP_011002_20160620_20170323_01_T1.png,LC08_L1TP_011002_20160620_20170323_01_T1,patch_370_16_by_10_LC08_L1TP_011002_20160620_20170323_01_T1,,,38-Cloud/train/img/patch_370_16_by_10_LC08_L1TP_011002_20160620_20170323_01_T1.png,38-Cloud/train/label/patch_370_16_by_10_LC08_L1TP_011002_20160620_20170323_01_T1.png,
38-Cloud,train,train,true,patch_370_17_by_18_LC08_L1TP_061017_20160720_20170223_01_T1.png,patch_370_17_by_18_LC08_L1TP_061017_20160720_20170223_01_T1.png,LC08_L1TP_061017_20160720_20170223_01_T1,patch_370_17_by_18_LC08_L1TP_061017_20160720_20170223_01_T1,,,38-Cloud/train/img/patch_370_17_by_18_LC08_L1TP_061017_20160720_20170223_01_T1.png,38-Cloud/train/label/patch_370_17_by_18_LC08_L1TP_061017_20160720_20170223_01_T1.png,
38-Cloud,train,train,true,patch_370_17_by_18_LC08_L1TP_063016_20160920_20170221_01_T1.png,patch_370_17_by_18_LC08_L1TP_063016_20160920_20170221_01_T1.png,LC08_L1TP_063016_20160920_20170221_01_T1,patch_370_17_by_18_LC08_L1TP_063016_20160920_20170221_01_T1,,,38-Cloud/train/img/patch_370_17_by_18_LC08_L1TP_063016_20160920_20170221_01_T1.png,38-Cloud/train/label/patch_370_17_by_18_LC08_L1TP_063016_20160920_20170221_01_T1.png,
38-Cloud,train,train,true,patch_370_17_by_18_LC08_L1TP_064014_20160420_20170223_01_T1.png,patch_370_17_by_18_LC08_L1TP_064014_20160420_20170223_01_T1.png,LC08_L1TP_064014_20160420_20170223_01_T1,patch_370_17_by_18_LC08_L1TP_064014_20160420_20170223_01_T1,,,38-Cloud/train/img/patch_370_17_by_18_LC08_L1TP_064014_20160420_20170223_01_T1.png,38-Cloud/train/label/patch_370_17_by_18_LC08_L1TP_064014_20160420_20170223_01_T1.png,
38-Cloud,train,train,true,patch_370_17_by_18_LC08_L1TP_064017_20160420_20170223_01_T1.png,patch_370_17_by_18_LC08_L1TP_064017_20160420_20170223_01_T1.png,LC08_L1TP_064017_20160420_20170223_01_T1,patch_370_17_by_18_LC08_L1TP_064017_20160420_20170223_01_T1,,,38-Cloud/train/img/patch_370_17_by_18_LC08_L1TP_064017_20160420_20170223_01_T1.png,38-Cloud/train/label/patch_370_17_by_18_LC08_L1TP_064017_20160420_20170223_01_T1.png,
38-Cloud,train,train,true,patch_370_17_by_18_LC08_L1TP_066017_20160520_20170223_01_T1.png,patch_370_17_by_18_LC08_L1TP_066017_20160520_20170223_01_T1.png,LC08_L1TP_066017_20160520_20170223_01_T1,patch_370_17_by_18_LC08_L1TP_066017_20160520_20170223_01_T1,,,38-Cloud/train/img/patch_370_17_by_18_LC08_L1TP_066017_20160520_20170223_01_T1.png,38-Cloud/train/label/patch_370_17_by_18_LC08_L1TP_066017_20160520_20170223_01_T1.png,
38-Cloud,train,train,true,patch_370_18_by_13_LC08_L1TP_011247_20160620_20170323_01_T1.png,patch_370_18_by_13_LC08_L1TP_011247_20160620_20170323_01_T1.png,LC08_L1TP_011247_20160620_20170323_01_T1,patch_370_18_by_13_LC08_L1TP_011247_20160620_20170323_01_T1,,,38-Cloud/train/img/patch_370_18_by_13_LC08_L1TP_011247_20160620_20170323_01_T1.png,38-Cloud/train/label/patch_370_18_by_13_LC08_L1TP_011247_20160620_20170323_01_T1.png,
38-Cloud,train,train,true,patch_370_18_by_13_LC08_L1TP_029040_20160720_20170222_01_T1.png,patch_370_18_by_13_LC08_L1TP_029040_20160720_20170222_01_T1.png,LC08_L1TP_029040_20160720_20170222_01_T1,patch_370_18_by_13_LC08_L1TP_029040_20160720_20170222_01_T1,,,38-Cloud/train/img/patch_370_18_by_13_LC08_L1TP_029040_20160720_20170222_01_T1.png,38-Cloud/train/label/patch_370_18_by_13_LC08_L1TP_029040_20160720_20170222_01_T1.png,
38-Cloud,train,train,true,patch_370_18_by_13_LC08_L1TP_045026_20160720_20170221_01_T1.png,patch_370_18_by_13_LC08_L1TP_045026_20160720_20170221_01_T1.png,LC08_L1TP_045026_20160720_20170221_01_T1,patch_370_18_by_13_LC08_L1TP_045026_20160720_20170221_01_T1,,,38-Cloud/train/img/patch_370_18_by_13_LC08_L1TP_045026_20160720_20170221_01_T1.png,38-Cloud/train/label/patch_370_18_by_13_LC08_L1TP_045026_20160720_20170221_01_T1.png,
38-Cloud,train,train,true,patch_370_18_by_13_LC08_L1TP_047023_20160920_20170221_01_T1.png,patch_370_18_by_13_LC08_L1TP_047023_20160920_20170221_01_T1.png,LC08_L1TP_047023_20160920_20170221_01_T1,patch_370_18_by_13_LC08_L1TP_047023_20160920_20170221_01_T1,,,38-Cloud/train/img/patch_370_18_by_13_LC08_L1TP_047023_20160920_20170221_01_T1.png,38-Cloud/train/label/patch_370_18_by_13_LC08_L1TP_047023_20160920_20170221_01_T1.png,
38-Cloud,train,train,true,patch_370_19_by_10_LC08_L1TP_002053_20160520_20170324_01_T1.png,patch_370_19_by_10_LC08_L1TP_002053_20160520_20170324_01_T1.png,LC08_L1TP_002053_20160520_20170324_01_T1,patch_370_19_by_10_LC08_L1TP_002053_20160520_20170324_01_T1,,,38-Cloud/train/img/patch_370_19_by_10_LC08_L1TP_002053_20160520_20170324_01_T1.png,38-Cloud/train/label/patch_370_19_by_10_LC08_L1TP_002053_20160520_20170324_01_T1.png,
38-Cloud,train,train,true,patch_370_19_by_10_LC08_L1TP_002054_20160520_20170324_01_T1.png,patch_370_19_by_10_LC08_L1TP_002054_20160520_20170324_01_T1.png,LC08_L1TP_002054_20160520_20170324_01_T1,patch_370_19_by_10_LC08_L1TP_002054_20160520_20170324_01_T1,,,38-Cloud/train/img/patch_370_19_by_10_LC08_L1TP_002054_20160520_20170324_01_T1.png,38-Cloud/train/label/patch_370_19_by_10_LC08_L1TP_002054_20160520_20170324_01_T1.png,
38-Cloud,train,train,true,patch_370_19_by_10_LC08_L1TP_039034_20160320_20170224_01_T1.png,patch_370_19_by_10_LC08_L1TP_039034_20160320_20170224_01_T1.png,LC08_L1TP_039034_20160320_20170224_01_T1,patch_370_19_by_10_LC08_L1TP_039034_20160320_20170224_01_T1,,,38-Cloud/train/img/patch_370_19_by_10_LC08_L1TP_039034_20160320_20170224_01_T1.png,38-Cloud/train/label/patch_370_19_by_10_LC08_L1TP_039034_20160320_20170224_01_T1.png,
38-Cloud,train,train,true,patch_371_16_by_11_LC08_L1TP_011002_20160620_20170323_01_T1.png,patch_371_16_by_11_LC08_L1TP_011002_20160620_20170323_01_T1.png,LC08_L1TP_011002_20160620_20170323_01_T1,patch_371_16_by_11_LC08_L1TP_011002_20160620_20170323_01_T1,,,38-Cloud/train/img/patch_371_16_by_11_LC08_L1TP_011002_20160620_20170323_01_T1.png,38-Cloud/train/label/patch_371_16_by_11_LC08_L1TP_011002_20160620_20170323_01_T1.png,
38-Cloud,train,train,true,patch_371_17_by_3_LC08_L1TP_044010_20160220_20170224_01_T1.png,patch_371_17_by_3_LC08_L1TP_044010_20160220_20170224_01_T1.png,LC08_L1TP_044010_20160220_20170224_01_T1,patch_371_17_by_3_LC08_L1TP_044010_20160220_20170224_01_T1,,,38-Cloud/train/img/patch_371_17_by_3_LC08_L1TP_044010_20160220_20170224_01_T1.png,38-Cloud/train/label/patch_371_17_by_3_LC08_L1TP_044010_20160220_20170224_01_T1.png,
38-Cloud,train,train,true,patch_371_17_by_3_LC08_L1TP_059014_20160620_20170221_01_T1.png,patch_371_17_by_3_LC08_L1TP_059014_20160620_20170221_01_T1.png,LC08_L1TP_059014_20160620_20170221_01_T1,patch_371_17_by_3_LC08_L1TP_059014_20160620_20170221_01_T1,,,38-Cloud/train/img/patch_371_17_by_3_LC08_L1TP_059014_20160620_20170221_01_T1.png,38-Cloud/train/label/patch_371_17_by_3_LC08_L1TP_059014_20160620_20170221_01_T1.png,
38-Cloud,train,train,true,patch_371_18_by_14_LC08_L1TP_011247_20160620_20170323_01_T1.png,patch_371_18_by_14_LC08_L1TP_011247_20160620_20170323_01_T1.png,LC08_L1TP_011247_20160620_20170323_01_T1,patch_371_18_by_14_LC08_L1TP_011247_20160620_20170323_01_T1,,,38-Cloud/train/img/patch_371_18_by_14_LC08_L1TP_011247_20160620_20170323_01_T1.png,38-Cloud/train/label/patch_371_18_by_14_LC08_L1TP_011247_20160620_20170323_01_T1.png,
38-Cloud,train,train,true,patch_371_18_by_14_LC08_L1TP_029040_20160720_20170222_01_T1.png,patch_371_18_by_14_LC08_L1TP_029040_20160720_20170222_01_T1.png,LC08_L1TP_029040_20160720_20170222_01_T1,patch_371_18_by_14_LC08_L1TP_029040_20160720_20170222_01_T1,,,38-Cloud/train/img/patch_371_18_by_14_LC08_L1TP_029040_20160720_20170222_01_T1.png,38-Cloud/train/label/patch_371_18_by_14_LC08_L1TP_029040_20160720_20170222_01_T1.png,
38-Cloud,train,train,true,patch_371_18_by_14_LC08_L1TP_032029_20160420_20170223_01_T1.png,patch_371_18_by_14_LC08_L1TP_032029_20160420_20170223_01_T1.png,LC08_L1TP_032029_20160420_20170223_01_T1,patch_371_18_by_14_LC08_L1TP_032029_20160420_20170223_01_T1,,,38-Cloud/train/img/patch_371_18_by_14_LC08_L1TP_032029_20160420_20170223_01_T1.png,38-Cloud/train/label/patch_371_18_by_14_LC08_L1TP_032029_20160420_20170223_01_T1.png,
38-Cloud,train,train,true,patch_371_18_by_14_LC08_L1TP_034034_20160520_20170223_01_T1.png,patch_371_18_by_14_LC08_L1TP_034034_20160520_20170223_01_T1.png,LC08_L1TP_034034_20160520_20170223_01_T1,patch_371_18_by_14_LC08_L1TP_034034_20160520_20170223_01_T1,,,38-Cloud/train/img/patch_371_18_by_14_LC08_L1TP_034034_20160520_20170223_01_T1.png,38-Cloud/train/label/patch_371_18_by_14_LC08_L1TP_034034_20160520_20170223_01_T1.png,
38-Cloud,train,train,true,patch_371_18_by_14_LC08_L1TP_045026_20160720_20170221_01_T1.png,patch_371_18_by_14_LC08_L1TP_045026_20160720_20170221_01_T1.png,LC08_L1TP_045026_20160720_20170221_01_T1,patch_371_18_by_14_LC08_L1TP_045026_20160720_20170221_01_T1,,,38-Cloud/train/img/patch_371_18_by_14_LC08_L1TP_045026_20160720_20170221_01_T1.png,38-Cloud/train/label/patch_371_18_by_14_LC08_L1TP_045026_20160720_20170221_01_T1.png,
38-Cloud,train,train,true,patch_371_18_by_14_LC08_L1TP_047023_20160920_20170221_01_T1.png,patch_371_18_by_14_LC08_L1TP_047023_20160920_20170221_01_T1.png,LC08_L1TP_047023_20160920_20170221_01_T1,patch_371_18_by_14_LC08_L1TP_047023_20160920_20170221_01_T1,,,38-Cloud/train/img/patch_371_18_by_14_LC08_L1TP_047023_20160920_20170221_01_T1.png,38-Cloud/train/label/patch_371_18_by_14_LC08_L1TP_047023_20160920_20170221_01_T1.png,
38-Cloud,train,train,true,patch_371_19_by_11_LC08_L1TP_002053_20160520_20170324_01_T1.png,patch_371_19_by_11_LC08_L1TP_002053_20160520_20170324_01_T1.png,LC08_L1TP_002053_20160520_20170324_01_T1,patch_371_19_by_11_LC08_L1TP_002053_20160520_20170324_01_T1,,,38-Cloud/train/img/patch_371_19_by_11_LC08_L1TP_002053_20160520_20170324_01_T1.png,38-Cloud/train/label/patch_371_19_by_11_LC08_L1TP_002053_20160520_20170324_01_T1.png,
